Id,Qualify,Not_Qualify,Working Experience,Safe,Unsafe,Protected,Unprotected,Working hour ,Safety 
1,1,0,15,1,0,0,1,14,1
2,0,1,18,0,1,1,0,3,1
3,0,1,6,1,0,0,1,2,1
4,1,0,16,0,1,0,1,10,0
5,0,1,20,0,1,1,0,8,1
6,1,0,2,1,0,0,1,13,1
7,0,1,1,1,0,1,0,4,1
8,0,1,1,1,0,0,1,5,1
9,0,1,12,0,1,1,0,12,1
10,1,0,19,1,0,1,0,19,0
11,1,0,2,0,1,1,0,10,1
12,1,0,19,1,0,0,1,18,0
13,0,1,11,1,0,1,0,2,1
14,1,0,20,1,0,1,0,14,1
15,0,1,5,0,1,1,0,5,0
16,1,0,10,0,1,1,0,5,1
17,1,0,12,0,1,0,1,9,0
18,1,0,3,0,1,1,0,14,0
19,1,0,18,0,1,0,1,3,0
20,1,0,14,0,1,1,0,3,1
21,0,1,5,1,0,1,0,2,1
22,0,1,6,0,1,0,1,10,0
23,1,0,5,0,1,1,0,9,1
24,0,1,7,1,0,1,0,9,1
25,1,0,17,1,0,1,0,4,1
26,1,0,9,1,0,0,1,8,1
27,0,1,13,0,1,1,0,13,0
28,1,0,4,1,0,0,1,15,1
29,1,0,1,0,1,0,1,3,0
30,1,0,8,1,0,1,0,15,1
31,1,0,5,1,0,1,0,10,1
32,0,1,16,1,0,0,1,4,1
33,1,0,9,1,0,1,0,14,1
34,1,0,1,0,1,1,0,2,1
35,0,1,20,0,1,0,1,14,0
36,0,1,9,0,1,0,1,13,0
37,1,0,14,0,1,1,0,5,1
38,1,0,11,0,1,0,1,5,0
39,0,1,15,0,1,1,0,7,1
40,1,0,4,0,1,1,0,13,0
41,1,0,16,1,0,1,0,7,1
42,0,1,17,1,0,1,0,4,1
43,1,0,5,0,1,1,0,14,0
44,1,0,18,1,0,0,1,12,1
45,0,1,16,1,0,1,0,5,1
46,0,1,2,0,1,0,1,13,0
47,1,0,19,0,1,1,0,14,0
48,1,0,17,1,0,0,1,13,1
49,1,0,12,0,1,0,1,8,0
50,1,0,5,1,0,1,0,15,1
51,1,0,20,0,1,1,0,5,1
52,0,1,18,0,1,0,1,12,0
53,0,1,19,0,1,0,1,10,0
54,0,1,18,0,1,0,1,9,0
55,0,1,3,1,0,0,1,14,1
56,1,0,7,1,0,1,0,11,1
57,1,0,15,1,0,0,1,6,1
58,0,1,17,1,0,1,0,13,1
59,0,1,9,1,0,1,0,11,1
60,1,0,19,1,0,1,0,1,1
61,1,0,18,1,0,0,1,10,1
62,1,0,15,1,0,1,0,15,1
63,0,1,10,1,0,0,1,9,1
64,0,1,17,1,0,0,1,6,1
65,1,0,14,0,1,0,1,15,0
66,0,1,2,0,1,1,0,9,0
67,1,0,12,1,0,0,1,3,1
68,1,0,3,0,1,1,0,15,0
69,1,0,7,0,1,1,0,1,1
70,0,1,7,1,0,1,0,13,1
71,0,1,19,1,0,0,1,3,1
72,0,1,15,0,1,1,0,13,0
73,0,1,16,1,0,0,1,1,1
74,1,0,15,0,1,1,0,4,1
75,1,0,4,0,1,0,1,1,0
76,1,0,7,1,0,1,0,15,1
77,1,0,7,0,1,0,1,13,0
78,1,0,1,1,0,0,1,11,1
79,0,1,6,1,0,1,0,5,1
80,0,1,12,0,1,1,0,2,1
81,1,0,14,0,1,1,0,1,1
82,1,0,1,0,1,1,0,7,1
83,0,1,7,0,1,1,0,15,0
84,0,1,16,0,1,1,0,20,0
85,1,0,18,1,0,0,1,14,1
86,1,0,18,1,0,0,1,15,1
87,0,1,17,1,0,1,0,11,1
88,0,1,16,0,1,1,0,4,1
89,1,0,18,1,0,0,1,4,1
90,0,1,17,1,0,0,1,1,1
91,1,0,6,0,1,1,0,6,1
92,1,0,9,0,1,0,1,13,0
93,0,1,16,1,0,0,1,11,1
94,1,0,6,0,1,1,0,6,1
95,0,1,9,1,0,0,1,12,1
96,0,1,7,1,0,0,1,10,1
97,0,1,16,1,0,1,0,14,1
98,0,1,9,1,0,1,0,4,1
99,1,0,12,0,1,1,0,9,1
100,0,1,8,0,1,1,0,6,0
101,0,1,4,1,0,0,1,10,1
102,0,1,14,0,1,1,0,5,1
103,0,1,13,0,1,1,0,11,0
104,1,0,7,1,0,0,1,15,1
105,0,1,14,1,0,1,0,10,1
106,1,0,17,0,1,1,0,1,1
107,0,1,3,1,0,0,1,1,1
108,0,1,8,1,0,0,1,4,1
109,0,1,4,0,1,0,1,11,0
110,0,1,14,1,0,0,1,11,1
111,1,0,5,0,1,1,0,8,1
112,0,1,19,0,1,0,1,9,0
113,0,1,3,1,0,0,1,7,1
114,1,0,14,0,1,0,1,2,0
115,1,0,19,0,1,1,0,2,1
116,0,1,11,1,0,1,0,4,1
117,0,1,3,1,0,0,1,4,1
118,1,0,17,0,1,1,0,6,1
119,1,0,15,1,0,0,1,13,1
120,1,0,18,1,0,0,1,14,1
121,0,1,19,1,0,0,1,8,1
122,0,1,19,1,0,1,0,11,1
123,1,0,12,0,1,0,1,4,0
124,1,0,4,1,0,0,1,2,1
125,0,1,20,0,1,0,1,13,0
126,1,0,18,0,1,0,1,8,0
127,0,1,8,0,1,0,1,3,0
128,0,1,20,1,0,1,0,12,0
129,1,0,7,1,0,1,0,14,1
130,0,1,12,0,1,1,0,15,0
131,0,1,19,1,0,1,0,6,1
132,0,1,15,1,0,0,1,12,1
133,0,1,4,1,0,0,1,7,1
134,0,1,2,0,1,0,1,4,0
135,1,0,13,0,1,0,1,10,0
136,1,0,11,1,0,0,1,4,1
137,1,0,11,0,1,1,0,3,1
138,1,0,2,0,1,0,1,12,0
139,0,1,10,1,0,1,0,3,1
140,0,1,19,1,0,1,0,2,1
141,1,0,15,0,1,1,0,9,1
142,1,0,15,1,0,1,0,1,1
143,1,0,17,1,0,1,0,11,1
144,0,1,3,0,1,0,1,15,0
145,0,1,6,1,0,1,0,6,1
146,1,0,12,0,1,1,0,7,1
147,1,0,17,0,1,1,0,13,0
148,0,1,5,1,0,0,1,7,1
149,0,1,8,0,1,0,1,7,0
150,0,1,7,1,0,1,0,7,1
